release_date,score,country_x,genre,budget,revenue,type,title,country_y,date_added
2017-02-14,30.0,KR,Romance,15541000.0,38139010.0,,,,
1996-06-21,71.0,AU,Action,75000000.0,336069511.0,,,,
2017-10-19,66.0,AU,Drama,35000000.0,62832209.0,,,,
2009-02-09,65.0,AU,Comedy,40000000.0,181053657.0,,,,
2021-08-18,82.0,AU,Animation,7911023.8,55060661.0,,,,
2010-09-08,66.0,FR,Drama,4000000.0,41424067.0,,,,
2019-03-29,80.0,JP,Animation,20111197.0,15712.0,,,,
2021-03-25,72.0,AU,Animation,101600000.0,525056307.4,,,,
2004-10-15,67.0,AU,Comedy,45000000.0,134713435.0,,,,
2003-01-16,71.0,AU,Drama,41000000.0,245768384.0,,,,
2022-05-11,48.0,ES,Horror,147180000.0,222629230.6,,,,
2002-10-03,59.0,AU,Action,70000000.0,267200000.0,,,,
2013-12-27,69.0,JP,Adventure,74600000.0,7449778.0,,,,
2015-12-26,60.0,AU,Adventure,90000000.0,249517956.0,,,,
1992-01-01,71.0,AU,Action,100000000.0,126704591.0,,,,
1992-01-01,71.0,AU,Action,24000000.0,83531958.0,,,,
2023-04-07,65.0,US,Comedy,73000000.0,572490615.4,,,,
2013-06-13,65.0,AU,Animation,100000000.0,262794441.0,,,,
2012-02-03,74.0,JP,Action,113400000.0,611894286.8,,,,
2021-06-04,73.0,JP,Romance,127520000.0,616483742.4,,,,
2009-05-21,61.0,AU,Adventure,150000000.0,402231063.0,,,,
2011-04-07,57.0,AU,Animation,63000000.0,188494082.0,Movie,Hop,"United States, France, Japan",2020-01-16
1986-07-17,69.0,AU,Adventure,16000000.0,12900000.0,,,,
1998-07-03,52.0,HK,Thriller,149000000.0,298705309.0,,,,
2019-11-06,76.0,AU,Crime,159000000.0,914706.0,Movie,The Irishman,United States,2019-11-27
2021-06-05,78.0,US,TV Movie,132200000.0,496218384.2,,,,
2014-01-01,61.0,AU,Animation,80000000.0,123368842.0,,,,
2016-12-16,71.0,AU,Crime,40000000.0,152962083.0,,,,
2000-06-22,66.0,AU,Comedy,51000000.0,149270999.0,,,,
2011-09-13,65.0,US,Drama,3000000.0,0.0,Movie,Never Back Down 2: The Beatdown,United States,2021-06-02
2016-04-07,63.0,AU,Action,115000000.0,164989338.0,,,,
2019-11-06,78.0,AU,Drama,18000000.0,321463.0,Movie,Marriage Story,"United Kingdom, United States",2019-12-06
2009-03-11,63.0,AU,Comedy,40000000.0,139474906.0,Movie,17 Again,United States,2021-01-01
2002-11-04,61.0,US,Drama,30000000.0,82409520.0,Movie,Carrie,United States,2019-06-01
2002-11-04,61.0,US,Drama,1800000.0,25886736.0,Movie,Carrie,United States,2019-06-01
1995-09-23,79.0,AU,Action,110000000.0,167910690.0,,,,
1995-12-26,80.0,AU,Drama,160000.0,59502343.4,,,,
2019-11-14,65.0,AU,Action,90000000.0,259736090.0,Movie,Charlie's Angels,"United States, Germany",2021-07-01
2013-05-30,74.0,AU,Drama,190000000.0,353640419.0,,,,
2013-05-30,74.0,AU,Drama,7000000.0,26533200.0,,,,
2001-12-11,79.0,AU,Drama,78000000.0,317668058.0,,,,
2020-11-19,65.0,AU,Science Fiction,1900000.0,192073715.2,,,,
2014-09-03,55.0,JP,Horror,49200000.0,427304425.6,,,,
2016-09-22,66.0,AU,Adventure,70000000.0,183353431.0,,,,
2019-03-06,63.0,US,Action,115000000.0,0.0,Movie,Triple Frontier,United States,2019-03-13
2016-12-26,76.0,AU,Adventure,150000000.0,630626714.0,,,,
1988-09-08,74.0,AU,Fantasy,15000000.0,74456687.0,,,,
2004-08-21,73.0,JP,Comedy,7101535.2,17400000.0,,,,
2013-08-26,69.0,GB,Animation,131200000.0,518523022.8,,,,
2016-05-13,77.0,MX,Comedy,105800000.0,667037174.8,,,,
2019-03-22,10.0,KR,Romance,201940000.0,38157314.0,,,,
2020-01-23,63.0,AU,Horror,65000000.0,39177495.0,,,,
2021-09-10,67.0,US,Action,37800000.0,638719244.4,Movie,Kate,United States,2021-09-10
2018-06-16,72.0,AU,Animation,33291535.2,27526961.0,,,,
2013-06-05,52.0,AU,Science Fiction,130000000.0,251499665.0,,,,
2017-08-31,69.0,AU,Action,30000000.0,176586701.0,,,,
1997-07-17,67.0,AU,Action,80000000.0,224117573.0,,,,
1964-01-02,71.0,AU,Action,2500000.0,78900000.0,,,,
2015-02-12,65.0,AU,Comedy,23000000.0,80171596.0,,,,
1990-08-02,66.0,AU,Science Fiction,125000000.0,485004754.0,Movie,Teenage Mutant Ninja Turtles,"Hong Kong, United States",2019-05-01
1990-08-02,66.0,AU,Science Fiction,13500000.0,202000000.0,Movie,Teenage Mutant Ninja Turtles,"Hong Kong, United States",2019-05-01
2004-02-12,72.0,AU,Drama,5400000.0,8133256.0,,,,
2016-01-01,59.0,AU,Action,100000000.0,126704591.0,,,,
2016-01-01,59.0,AU,Action,24000000.0,83531958.0,,,,
2020-04-03,75.0,US,Documentary,98800000.0,580810039.6,,,,
2017-10-13,57.0,US,Drama,136000000.0,214723902.8,,,,
2018-03-02,61.0,AU,Action,30000000.0,48575965.0,,,,
2014-10-15,50.0,US,Drama,162400000.0,633353264.4,,,,
2014-01-30,54.0,AU,Horror,5000000.0,90904854.0,,,,
2021-07-23,70.0,AU,Horror,17739525.0,224582523.6,,,,
2001-11-08,76.0,AU,Horror,17000000.0,207765056.0,,,,
2008-10-30,62.0,AU,Action,65000000.0,72516819.0,,,,
2005-02-18,41.0,US,Fantasy,100000000.0,59918422.0,,,,
1996-02-20,59.0,JP,Science Fiction,105800000.0,216113745.0,,,,
2022-07-20,75.0,FR,Thriller,113400000.0,448847740.0,,,,
2022-01-14,59.0,US,Animation,125400000.0,320224992.8,,,,
2022-10-26,70.0,US,Horror,128800000.0,366935804.0,,,,
2012-03-14,69.0,AU,Action,42000000.0,202812429.0,,,,
2022-09-16,63.0,US,Crime,40748225.8,500000.0,,,,
2021-08-05,80.0,AU,Drama,10000000.0,2237618.0,,,,
2008-06-12,53.0,AU,Thriller,60000000.0,162778384.0,,,,
2016-10-21,61.0,US,Horror,9000000.0,81831866.0,,,,
2021-08-27,58.0,JP,Animation,234400000.0,227785473.2,,,,
2010-08-04,68.0,AU,Drama,30000000.0,165889117.0,,,,
2020-09-10,64.0,AU,Comedy,51400000.0,632358003.8,Movie,The Babysitter: Killer Queen,United States,2020-09-10
2009-01-01,67.0,AU,Comedy,50000000.0,225990976.0,Movie,Yes Man,"United States, United Kingdom",2021-04-01
2016-07-06,68.0,JP,Animation,143800000.0,530439143.0,,,,
2008-07-10,70.0,AU,Comedy,52000000.0,590493991.0,,,,
1990-10-25,72.0,AU,Fantasy,22000000.0,517599988.0,,,,
2011-02-03,60.0,AU,Action,30000000.0,108957098.0,,,,
2022-10-27,73.0,AU,Drama,13000000.0,31188330.0,,,,
2022-03-04,67.0,JP,Drama,53260004.0,22456368.0,,,,
2012-09-21,68.0,US,Drama,2000000.0,196163383.8,,,,
2003-12-20,78.0,JP,Animation,115200000.0,596365973.8,,,,
2004-08-20,54.0,US,Horror,78000000.0,43957541.0,,,,
2017-07-20,75.0,AU,War,150000000.0,512390011.0,,,,
2022-09-10,73.0,CA,Drama,71400000.0,751654707.4,,,,
2008-02-28,40.0,AU,Comedy,30000000.0,84646831.0,,,,
2013-03-23,58.0,JP,Horror,147000000.0,595373442.6,,,,
2011-07-30,67.0,JP,Animation,109144000.0,305481707.4,,,,
2021-12-02,69.0,US,Animation,117000000.0,733935300.4,,,,
2014-09-12,60.0,US,Crime,13200000.0,54323210.0,,,,
2013-08-15,60.0,AU,Adventure,90000000.0,200859554.0,,,,
2021-01-01,63.0,JP,Animation,83400000.0,191964060.4,,,,
2016-08-02,64.0,US,Action,3000000.0,211802400.4,Movie,Sniper: Ghost Shooter,United States,2021-04-01
2016-05-06,74.0,US,Drama,3006525.2,27312.0,,,,
2016-11-24,71.0,AU,Drama,15000000.0,24403192.0,Movie,The Founder,"United States, Greece",2020-08-21
2008-10-11,66.0,AU,Comedy,11000000.0,274392880.0,,,,
2012-08-02,69.0,AU,Music,33000000.0,165552290.0,,,,
2010-10-28,73.0,AU,Drama,40000000.0,224922135.0,Movie,The Social Network,United States,2020-04-01
2018-10-05,68.0,AU,Mystery,37000000.0,117378084.0,,,,
1989-07-15,67.0,JP,Animation,73080000.0,14000000.0,,,,
2017-12-22,59.0,CN,Action,65000000.0,162758601.0,,,,
2022-10-23,87.0,MX,Comedy,151000000.0,1714444953.8,,,,
2021-04-01,70.0,AU,Thriller,57080000.0,26000000.0,,,,
2020-10-20,0.0,KR,Romance,181600000.0,175269998.8,,,,
1973-03-29,71.0,IT,Comedy,40392400.0,109133.0,,,,
2021-04-09,56.0,AU,Action,139000000.0,283972948.2,Movie,Thunder Force,United States,2021-04-09
2006-03-09,64.0,AU,Science Fiction,65000000.0,65079104.0,,,,
1990-05-03,74.0,AU,Comedy,14000000.0,432566361.0,,,,
2022-11-03,53.0,NL,Drama,119600000.0,362461687.2,,,,
2004-05-27,65.0,AU,Action,125000000.0,555840117.0,,,,
2021-04-23,65.0,US,Action,77400000.0,313921159.0,,,,
2018-11-22,61.0,AU,Fantasy,132900000.0,170024300.0,Movie,The Nutcracker and the Four Realms,United States,2019-05-28
2022-02-11,73.0,US,Romance,142200000.0,782138971.8,,,,
2017-11-30,82.0,AU,Drama,20000000.0,310824596.0,,,,
2022-11-22,59.0,AU,Thriller,164900000.0,690959382.4,,,,
2008-07-31,65.0,AU,Action,75000000.0,342416460.0,,,,
2017-11-01,67.0,AU,Adventure,126000000.0,404506361.0,,,,
2003-01-09,56.0,AU,Action,38000000.0,119721296.0,Movie,Spy Kids 2: The Island of Lost Dreams,United States,2019-03-08
2014-01-16,62.0,AU,Drama,175000000.0,151716815.0,,,,
2019-03-22,75.0,AU,Thriller,13531701.8,17325485.0,,,,
2013-01-03,80.0,AU,Science Fiction,3500000.0,0.0,,,,
2009-02-13,57.0,US,Horror,17000000.0,92670237.0,Movie,Friday the 13th,United States,2020-01-01
2009-02-13,57.0,US,Horror,550000.0,59754601.0,Movie,Friday the 13th,United States,2020-01-01
2016-02-25,62.0,AU,Romance,28000000.0,16638300.0,,,,
1991-09-13,53.0,US,Horror,11000000.0,34900000.0,,,,
2021-11-12,62.0,PH,Drama,110800000.0,408974526.0,,,,
2006-09-28,57.0,AU,Fantasy,45000000.0,49610898.0,,,,
2019-09-05,67.0,AU,Thriller,30000000.0,32825217.0,,,,
2019-09-05,67.0,AU,Thriller,4357373.0,1200000.0,,,,
2011-05-06,77.0,AU,Action,1255000.0,43059790.0,,,,
2006-05-18,60.0,IL,Action,92200000.0,254504167.2,,,,
2012-08-21,77.0,AU,Science Fiction,3500000.0,57369282.4,,,,
2023-04-06,66.0,AU,Drama,47220616.4,319773152.6,,,,
2014-11-29,71.0,JP,Science Fiction,134200000.0,638398632.8,,,,
2015-12-04,59.0,US,Drama,88000000.0,503089616.8,,,,
2004-04-01,60.0,AU,Mystery,25000000.0,180856996.0,,,,
2020-01-01,77.0,AU,Animation,100000000.0,165124093.0,,,,
2005-04-13,78.0,AU,Family,132400000.0,663389709.0,,,,
2018-11-30,56.0,US,Horror,6000000.0,42873730.0,,,,
2016-12-20,54.0,KR,Romance,122400000.0,385649598.4,,,,
2005-07-07,58.0,AU,Action,87500000.0,333132750.0,,,,
1993-04-22,73.0,AU,Fantasy,11000000.0,21502976.0,,,,
2018-03-05,64.0,AU,Action,90000000.0,273477501.0,,,,
2020-12-18,61.0,ES,Action,35000000.0,83109359.0,,,,
2011-08-24,74.0,AU,Drama,15000000.0,59168692.0,Movie,One Day,Thailand,2018-09-05
2014-10-01,65.0,FR,Drama,5000000.0,21277770.0,,,,
2013-10-08,59.0,US,Horror,5000000.0,3800000.0,,,,
2013-03-23,46.0,JP,Horror,91700000.0,615402937.8,,,,
2022-05-04,72.0,FR,Comedy,118000000.0,504735548.8,,,,
1995-08-03,59.0,AU,Science Fiction,35000000.0,113354449.0,,,,
1981-09-01,74.0,AU,Horror,10000000.0,31973249.0,,,,
2004-08-19,67.0,AU,Fantasy,60000000.0,99823958.0,Movie,Hellboy,United States,2018-12-01
2004-08-19,67.0,AU,Fantasy,50000000.0,53956480.0,Movie,Hellboy,United States,2018-12-01
2023-02-10,51.0,ES,Horror,108400000.0,218436574.8,,,,
1997-10-09,65.0,AU,Horror,60000000.0,26673954.0,Movie,Event Horizon,"United Kingdom, United States",2020-01-01
1979-04-12,67.0,AU,Adventure,200000.0,99750000.0,Movie,Mad Max,"Australia, United States",2020-08-01
2011-06-29,62.0,AU,Mystery,76104000.0,510307974.8,,,,
1959-12-16,70.0,US,Adventure,45000000.0,243180937.0,,,,
2019-01-29,65.0,AU,Crime,40000000.0,75984700.0,,,,
2022-09-02,75.0,US,Family,160300000.0,442517578.8,,,,
1979-12-06,75.0,AU,Drama,8000000.0,43000000.0,,,,
2021-09-23,58.0,CA,Thriller,107000000.0,297177664.0,,,,
1995-07-05,59.0,US,Comedy,166940000.0,321181281.8,,,,
2022-12-28,58.0,US,Comedy,72440000.0,220176894.4,,,,
1975-01-01,37.0,IT,Comedy,58670000.0,385960548.2,,,,
2021-09-17,75.0,CN,Action,7292313.8,58340541.0,,,,
2021-05-31,56.0,AU,Action,134200000.0,772865923.6,,,,
1994-04-08,55.0,US,Comedy,2000000.0,2260622.0,,,,
2022-10-26,65.0,US,Documentary,38600000.0,542233172.2,,,,
2019-11-21,63.0,AU,Horror,6500000.0,42176201.0,,,,
2011-09-08,73.0,AU,Adventure,6000000.0,17555141.0,,,,
2007-12-09,56.0,AU,Fantasy,175000000.0,174131329.0,Movie,Evan Almighty,United States,2019-04-16
1982-06-01,30.0,JP,Thriller,15541000.0,38139010.0,,,,
2014-03-27,67.0,AU,Animation,145000000.0,269806430.0,Movie,Mr. Peabody & Sherman,United States,2020-08-11
2008-05-29,72.0,AU,Horror,3400000.0,78638987.0,,,,
2012-08-25,76.0,JP,Adventure,25964965.4,61700000.0,,,,
2016-12-29,69.0,AU,Drama,110000000.0,302239672.0,,,,
1975-11-27,46.0,IT,Drama,116300000.0,909309627.4,,,,
2019-06-07,0.0,KR,Romance,181600000.0,175269998.8,,,,
2020-12-16,64.0,AU,Family,35000000.0,24200318.0,,,,
2004-06-17,73.0,AU,Comedy,75000000.0,218673959.0,,,,
1984-09-27,72.0,AU,Action,40000000.0,351774938.0,Movie,The Karate Kid,United States,2021-07-01
1984-09-27,72.0,AU,Action,8000000.0,90857623.0,Movie,The Karate Kid,United States,2021-07-01
1965-08-23,76.0,AU,Comedy,6000000.0,102296470.0,,,,
2002-03-19,54.0,US,Animation,129000000.0,386147462.8,,,,
1983-12-15,73.0,AU,Crime,10000000.0,25707698.0,TV Show,The Outsiders,Taiwan,2019-04-30
2019-12-06,80.0,US,Romance,39602530.2,425332.0,,,,
2009-11-20,61.0,US,Drama,25000000.0,10589102.0,,,,
2019-09-20,73.0,JP,Animation,135000000.0,575291089.2,,,,
2006-09-14,55.0,AU,Animation,60000000.0,147985373.0,,,,
2020-03-13,76.0,US,Music,12000000.0,16703751.0,,,,
2022-08-18,70.0,AU,Comedy,18392400.0,7589829.0,,,,
2009-01-28,61.0,AU,Action,40000000.0,112930957.0,,,,
1988-08-25,69.0,AU,Comedy,39000000.0,288752301.0,,,,
2022-03-28,69.0,AU,Animation,82500000.0,370310855.0,Movie,Rumble,Mexico,2017-09-15
2018-08-09,68.0,KR,Romance,78200000.0,360564423.2,,,,
2016-03-01,69.0,US,Action,171580000.0,545463332.8,Movie,Barbie: Spy Squad,"United States, Canada",2017-10-01
2010-12-23,73.0,AU,Drama,10000000.0,17511906.0,,,,
2015-11-28,79.0,AU,Animation,3000000.0,57447844.8,,,,
2007-08-17,74.0,AU,Action,130000000.0,444043396.0,,,,
2006-03-30,79.0,AU,Action,50000000.0,130214162.0,Movie,V for Vendetta,"United States, United Kingdom, Germany",2018-10-01
2004-09-30,59.0,AU,Adventure,70000000.0,177427090.0,,,,
2016-10-05,49.0,AU,Action,136400000.0,856238148.4,,,,
2012-11-23,43.0,US,Adventure,12000000.0,1647997.6,,,,
1991-10-23,61.0,AU,Thriller,16000000.0,29090445.0,,,,
2017-12-26,79.0,AU,Drama,84000000.0,430782826.0,,,,
1987-02-13,74.0,GB,Horror,15000000.0,60629159.0,,,,
2017-07-15,79.0,JP,Animation,44401333.2,6000000.0,,,,
2022-06-15,63.0,SG,Action,134000000.0,465164351.2,,,,
2021-02-18,63.0,AU,Crime,30000000.0,29735222.0,,,,
1992-10-01,55.0,HK,Drama,142000000.0,454488625.8,,,,
2003-09-18,64.0,AU,Comedy,26000000.0,160822438.0,,,,
2014-02-27,78.0,AU,Drama,30000000.0,117932401.0,,,,
2013-08-01,65.0,AU,Action,84000000.0,141507355.0,,,,
2017-08-03,64.0,AU,Action,30000000.0,98345423.0,,,,
2015-10-29,59.0,AU,Fantasy,80000000.0,130818912.0,,,,
2015-10-30,69.0,ES,Drama,121860000.0,565610064.6,,,,
2020-02-27,65.0,KR,Romance,66400000.0,489432270.8,,,,
2022-12-19,65.0,IT,Comedy,100000000.0,246367071.0,,,,
2021-06-18,76.0,AU,Drama,138000000.0,263222986.6,Movie,Fatherhood,United States,2021-06-18
2019-08-22,10.0,KR,Romance,201940000.0,38157314.0,,,,
1996-05-16,68.0,AU,Crime,7500000.0,36238752.0,,,,
2015-07-09,62.0,AU,Comedy,14500000.0,123580421.0,,,,
2007-01-03,63.0,AU,Comedy,2400000.0,500296.0,,,,
1992-05-14,69.0,AU,Thriller,49000000.0,352927224.0,Movie,Basic Instinct,"United States, France",2020-10-01
2017-02-25,64.0,US,Thriller,51400000.0,286421986.2,,,,
2023-04-07,70.0,US,Crime,62955400.0,524079720.8,,,,
2006-02-23,59.0,AU,Horror,4800000.0,82241110.0,,,,
2019-03-15,68.0,CA,Science Fiction,53740900.0,15575.0,Movie,Level 16,Canada,2021-09-01
2020-09-29,66.0,AU,Drama,45000000.0,31681811.0,,,,
2020-09-29,66.0,AU,Drama,13200000.0,30360375.0,,,,
2020-09-29,66.0,AU,Drama,2289247.0,84300000.0,,,,
1983-10-19,60.0,IT,Drama,140200000.0,132578310.8,,,,
2006-06-23,66.0,US,Animation,122000000.0,515729606.2,,,,
2021-04-15,65.0,JP,Drama,151140000.0,486537878.0,,,,
1996-12-12,68.0,AU,Family,80000000.0,250180384.0,,,,
2019-01-25,62.0,US,Action,148400000.0,501522732.2,Movie,Polar,"United States, Germany",2019-01-25
2019-12-20,82.0,US,Adventure,117740000.0,762058691.2,,,,
2012-06-16,65.0,US,Drama,139800000.0,608762687.2,,,,
2020-08-22,83.0,JP,Animation,105280000.0,673837097.4,,,,
2002-10-16,78.0,AU,Fantasy,4500000.0,7510154.0,,,,
2017-10-12,70.0,AU,Drama,30000000.0,44516999.0,,,,
2014-09-18,61.0,AU,Animation,50000000.0,151165787.0,,,,
2021-02-23,75.0,GB,Documentary,98800000.0,580810039.6,Movie,Pelé,United Kingdom,2021-02-23
2015-09-03,55.0,AU,Action,22000000.0,69698495.0,,,,
2017-10-03,65.0,US,Action,80000000.0,380935822.8,,,,
1986-12-20,68.0,JP,Action,91380000.0,233325357.6,,,,
2021-11-24,81.0,US,Animation,149860000.0,607464200.4,,,,
1993-12-02,67.0,AU,Crime,57000000.0,58055768.0,,,,
2002-07-11,66.0,AU,Thriller,50000000.0,119114494.0,,,,
2014-03-19,66.0,AU,Animation,30000000.0,310985.0,,,,
2021-10-07,55.0,US,Crime,102800000.0,537098095.8,,,,
2001-08-24,67.0,ES,Drama,36600004.0,7640680.0,,,,
2015-03-30,63.0,GB,TV Movie,128200000.0,563428871.8,,,,
2011-10-13,62.0,AU,Horror,38000000.0,27573078.0,,,,
2016-07-28,63.0,AU,Action,120000000.0,416168316.0,,,,
2016-01-08,77.0,AU,Drama,62000000.0,151813358.0,Movie,The Hateful Eight,United States,2017-10-25
2019-02-01,69.0,US,Horror,1.0,257720413.2,,,,
2000-11-09,78.0,AU,Crime,10000000.0,83593107.0,,,,
2009-01-01,72.0,DO,Comedy,82400000.0,400066522.0,,,,
2017-12-15,72.0,AU,Drama,19500000.0,195790794.0,,,,
2012-07-12,59.0,AU,Action,20000000.0,33943049.0,Movie,Lockout,"France, United States",2020-05-07
2010-05-20,55.0,AU,Horror,35000000.0,117729618.0,,,,
2010-05-20,55.0,AU,Horror,1800000.0,25542906.0,,,,
1994-04-28,65.0,AU,Comedy,12000000.0,107217396.0,,,,
2001-07-26,74.0,AU,Drama,85000000.0,96971293.0,,,,
2010-01-14,55.0,AU,Comedy,48000000.0,112610386.0,,,,
1984-04-13,61.0,US,Horror,2600000.0,32980880.0,,,,
2003-10-02,60.0,AU,Fantasy,78000000.0,179265204.0,,,,
2020-04-09,67.0,AU,Action,18200000.0,12400979.0,TV Show,The Hunt,United Kingdom,2017-05-14
2023-02-24,30.0,PH,Drama,15541000.0,38139010.0,,,,
2020-03-05,75.0,AU,Drama,835001.4,13601384.0,Movie,Dark Waters,Egypt,2020-06-18
2016-06-17,57.0,US,Horror,6100000.0,4381603.0,,,,
2017-05-19,62.0,US,Science Fiction,178400000.0,451435551.0,Movie,Time Trap,United States,2021-04-16
2005-09-22,52.0,AU,Comedy,22000000.0,45273464.0,,,,
2017-10-07,47.0,US,Horror,102600000.0,830215344.6,Movie,House of the Witch,United States,2020-10-11
2020-01-01,68.0,AU,Drama,32000000.0,61404394.0,Movie,Bombshell,New Zealand,2016-10-01
1979-11-01,71.0,US,Documentary,146000000.0,292613589.6,,,,
2022-02-03,68.0,AU,Comedy,10000000.0,80340218.0,,,,
2022-11-25,58.0,PH,Drama,93940000.0,559636861.8,,,,
2023-04-20,0.0,AU,Comedy,35000000.0,144471992.0,,,,
2002-04-25,71.0,AU,Action,70000000.0,114658262.0,,,,
2022-12-30,62.0,VN,Action,60600000.0,442247715.4,,,,
2022-01-21,72.0,US,Fantasy,40500000.0,2182492.0,,,,
1996-08-10,49.0,HK,Drama,167400000.0,997517367.8,,,,
2021-01-29,80.0,AU,Drama,6713933.0,0.0,,,,
2020-07-28,58.0,US,Action,5000000.0,90944180.6,,,,
2019-04-10,60.0,US,Horror,6320000.0,2325977.0,Movie,The Silence,"Canada, Germany",2019-04-10
2004-03-25,68.0,AU,Comedy,75000000.0,196320329.0,Movie,50 First Dates,United States,2020-12-01
1984-01-26,72.0,AU,Comedy,15000000.0,90404800.0,,,,
1981-07-17,57.0,US,Romance,20000000.0,34718173.0,,,,
2019-02-05,73.0,AU,Drama,18000000.0,17643857.0,,,,
2017-05-31,50.0,AU,Horror,25000000.0,82917283.0,,,,
2021-07-16,72.0,AU,Mystery,113000000.0,337607295.6,,,,
2018-07-05,0.0,KR,Romance,181600000.0,175269998.8,,,,
2012-09-30,72.0,US,Family,139000000.0,306818621.4,,,,
1985-11-01,58.0,US,Horror,3000000.0,30000000.0,,,,
2013-10-24,62.0,AU,Action,20000000.0,8352885.0,,,,
2017-08-17,67.0,AU,Comedy,29000000.0,49046121.0,,,,
2015-05-29,60.0,US,Documentary,81000000.0,345336673.4,Movie,Hot Girls Wanted,United States,2015-05-29
2021-12-16,74.0,US,Animation,140000000.0,688934822.0,,,,
2008-10-01,60.0,AU,Action,33000000.0,21621188.0,,,,
2017-10-03,78.0,KR,Action,5883687.0,52946454.0,,,,
2012-10-25,69.0,AU,Animation,39000000.0,81150788.0,,,,
2013-10-24,65.0,AU,Action,61000000.0,132493015.0,,,,
1991-11-15,70.0,IT,Drama,71200000.0,530413654.6,,,,
2014-04-30,64.0,AU,Drama,4645437.0,9757417.0,,,,
2010-07-26,75.0,AU,Action,5700000.0,19300483.0,,,,
2018-01-25,75.0,AU,Drama,11000000.0,53797409.0,,,,
2006-06-20,69.0,US,Horror,250.0,170176556.2,,,,
1932-04-09,75.0,US,Action,25000000.0,44942821.0,,,,
2014-12-11,62.0,AU,Comedy,40000000.0,105945357.0,,,,
2010-12-19,76.0,AU,Fantasy,23000000.0,149480483.0,,,,
2010-03-31,65.0,AU,Comedy,19000000.0,70112484.0,Movie,A Cinderella Story,"United States, Canada",2021-09-01
1988-04-29,70.0,AU,Action,1500000.0,11806119.0,,,,
2000-01-26,80.0,AU,Drama,15000000.0,356258047.0,Movie,American Beauty,United States,2020-01-01
1993-07-30,81.0,AU,Crime,1200000.0,2990680.0,,,,
2020-02-27,71.0,AU,Thriller,7000000.0,139011965.0,,,,
2022-10-14,69.0,US,Action,133500000.0,364815710.6,,,,
2014-02-08,76.0,JP,Animation,193400000.0,239293565.0,,,,
2017-12-21,75.0,AU,Adventure,40000000.0,227300000.0,,,,
2001-08-23,69.0,AU,Adventure,65000000.0,117487473.0,,,,
2019-09-19,67.0,AU,Adventure,49000000.0,120592276.0,,,,
2006-06-10,66.0,AU,Comedy,4200000.0,5940.0,,,,
2002-12-05,59.0,AU,Horror,20000000.0,68349884.0,,,,
1998-10-09,74.0,AU,Drama,26000000.0,65705772.0,,,,
2021-07-14,59.0,IT,Horror,190740000.0,365321906.0,Movie,A Classic Horror Story,Italy,2021-07-14
2014-01-16,61.0,AU,Action,60000000.0,131377412.0,,,,
1996-08-15,74.0,AU,Crime,40000000.0,152266007.0,,,,
2014-09-03,60.0,AU,Action,50000000.0,150429371.0,,,,
2014-10-24,68.0,US,Thriller,20770500.6,2478806.0,Movie,Stonehearst Asylum,United States,2017-09-08
2013-11-13,60.0,AU,Drama,30000000.0,82409520.0,Movie,Carrie,United States,2019-06-01
2013-11-13,60.0,AU,Drama,1800000.0,25886736.0,Movie,Carrie,United States,2019-06-01
1993-12-30,61.0,AU,Family,31000000.0,56500758.0,,,,
2005-05-20,53.0,US,Horror,30000000.0,251495.0,,,,
2020-10-16,75.0,US,Romance,127400000.0,367355223.4,Movie,2 Hearts,United States,2021-06-02
2022-06-17,59.0,US,Romance,162100000.0,437846475.2,Movie,First Love,Philippines,2020-11-12
2018-12-21,69.0,AU,Thriller,19800000.0,0.0,Movie,Bird Box,United States,2018-12-21
2011-08-25,66.0,AU,Comedy,35000000.0,212417601.0,,,,
2017-02-28,0.0,KR,Romance,181600000.0,175269998.8,,,,
2022-07-28,59.0,AU,Drama,88000000.0,503089616.8,,,,
2011-03-23,65.0,AU,Action,42500000.0,76347393.0,,,,
2011-12-26,69.0,AU,Adventure,130000000.0,373993951.0,Movie,The Adventures of Tintin,"United States, New Zealand, United Kingdom",2019-11-20
2004-09-09,63.0,AU,Comedy,20000000.0,167722310.0,,,,
2019-02-28,66.0,AU,Mystery,100600000.0,755799553.0,,,,
2019-03-28,70.0,AU,Horror,20000000.0,256022707.0,,,,
2017-10-20,55.0,US,Horror,2200000.0,1476843.0,,,,
2016-06-23,56.0,KR,Drama,38998000.0,360848744.0,,,,
2017-09-11,68.0,AU,Animation,98140000.0,494358731.6,,,,
2021-03-05,59.0,FR,Thriller,6500000.0,20234454.2,Movie,Sentinelle,France,2021-03-05
2015-07-29,76.0,FR,Adventure,77500000.0,102028919.0,Movie,The Little Prince,"France, Canada, Italy, United States, China",2020-11-06
2007-09-11,78.0,AU,Adventure,20000000.0,56822960.0,Movie,Into the Wild,United States,2021-01-01
